Date,Time,TTF,Lat,Long,X,Y,Temp
2015-07-03,00:15:00,46,62.98614,8.248142,0.0,0.0,17.0
2015-07-03,00:45:00,30,62.986102,8.24817,0.0,0.0,17.0
2015-07-03,01:15:00,30,62.986,8.24816,0.0,0.0,17.0
2015-07-03,01:26:00,Mortality,16.0,619.0,,,
2015-07-03,01:45:00,30,62.986132,8.248208,0.0,0.0,16.0
2015-07-03,02:15:00,42,62.986128,8.248197,0.0,0.0,16.0
2015-07-03,02:45:00,30,62.986067,8.248267,0.0,0.0,16.0
2015-07-03,03:15:00,30,62.986125,8.248285,0.0,0.0,17.0
2015-07-03,03:45:00,30,62.986147,8.248208,0.0,0.0,17.0
2015-07-03,04:15:00,48,62.986218,8.248293,0.0,0.0,18.0
2015-07-03,04:45:00,48,62.986142,8.248287,0.0,0.0,18.0
2015-07-03,05:15:00,30,62.986107,8.247903,0.0,0.0,17.0
2015-07-03,05:45:00,66,62.986195,8.24817,0.0,0.0,17.0
2015-07-03,06:15:00,71,62.986267,8.248287,0.0,0.0,16.0
2015-07-03,06:45:00,45,62.986258,8.248062,0.0,0.0,17.0
2015-07-03,07:15:00,61,62.986047,8.248287,0.0,0.0,16.0
2015-07-03,07:15:00,Mortality,17.0,615.0,,,
2015-07-03,07:45:00,41,62.986063,8.2483,0.0,0.0,17.0
2015-07-03,08:15:00,30,62.986155,8.24826,0.0,0.0,18.0
2015-07-03,08:45:00,45,62.986217,8.248182,0.0,0.0,18.0
2015-07-03,09:15:00,49,62.98615,8.24837,0.0,0.0,18.0
2015-07-03,09:45:00,45,62.985993,8.24819,0.0,0.0,18.0
