RovbaseID,Funnet_dato,Rase,Skadedato_fra,Skadedato_til,Usikker_skadedato,Alder,Tilstand,Skadearsak,latitude,longitude
K465587,2015-08-04,Spel,2015-08-01,2015-08-01,Ja,Under 1 år,Dødt,Jerv,63.5874050707906,11.904944079222725
K464965,2015-08-21,Norsk kvit sau,2015-08-21,2015-08-21,Ja,Voksen,Dødt,Ukjent,63.44596356661805,11.639105799114374
K465647,2015-09-09,Spel,2015-09-09,2015-09-09,Ja,Under 1 år,Dødt,Jerv,63.582688586392806,11.900335436359462
K465650,2015-09-09,Spel,2015-09-09,2015-09-09,Ja,Under 1 år,Dødt,Jerv,63.58298651446376,11.898327032320344
K465652,2015-09-09,Spel,2015-09-09,2015-09-09,Ja,Under 1 år,Dødt,Jerv,63.58305539510486,11.903178812062924
K465670,2015-09-10,Norsk kvit sau,2015-09-10,2015-09-10,Ja,Under 1 år,Dødt,Jerv,63.56994328612186,12.04114008502482
K465655,2015-09-10,Spel,2015-09-10,2015-09-10,Ja,Under 1 år,Dødt,Jerv,63.56947690122925,12.040301837850562
K465907,2015-09-11,Spel,2015-09-11,2015-09-11,Ja,Under 1 år,Dødt,Jerv,63.57987395421648,11.93699126007071
K465654,2015-09-11,Norsk kvit sau,2015-09-11,2015-09-11,Ja,Under 1 år,Dødt,Jerv,63.568012875199535,12.02987471575232
K465671,2015-09-12,Spel,2015-09-12,2015-09-12,Ja,Under 1 år,Dødt,Jerv,63.58973205045862,11.940992522335735
K465912,2015-09-22,Norsk kvit sau,2015-09-17,2015-09-17,Ja,Under 1 år,Dødt,Jerv,63.54671532198019,11.97142257855543
K465910,2015-09-22,Norsk kvit sau,2015-09-17,2015-09-17,Ja,Under 1 år,Dødt,Jerv,63.54785356809839,11.984511721609737
K465911,2015-09-22,Norsk kvit sau,2015-09-22,2015-09-22,Ja,Under 1 år,Dødt,Jerv,63.54701695673813,11.98317048341
K469817,2016-07-07,Spel,2016-07-04,2016-07-06,Ja,Under 1 år,Skadd og avlivet,Bjørn,63.32843532554719,11.880954565816875
K469784,2016-07-06,Spel,2016-07-05,2016-07-06,Ja,Voksen,Dødt,Bjørn,63.32677279374311,11.885850763529245
K469785,2016-07-06,Spel,2016-07-05,2016-07-06,Ja,Voksen,Skadd og ikke avlivet,Bjørn,63.31786874715223,11.853051498400784
K469786,2016-07-06,Spel,2016-07-05,2016-07-06,Ja,Åring,Skadd og ikke avlivet,Bjørn,63.3279234908966,11.87891165712478
K469790,2016-07-07,Spel,2016-07-06,2016-07-06,Nei,Under 1 år,Skadd og avlivet,Bjørn,63.308366963530105,11.626703466072858
K469949,2016-07-09,Norsk kvit sau,2016-07-06,2016-07-08,Ja,Voksen,Dødt,Bjørn,63.39678338293731,11.704148634758512
K469789,2016-07-07,Spel,2016-07-06,2016-07-06,Nei,Åring,Dødt,Bjørn,63.30435833951495,11.631566327374696
K469989,2016-07-10,Spel,2016-07-07,2016-07-09,Nei,Under 1 år,Dødt,Bjørn,63.26884321179905,11.600566170709891
K469990,2016-07-11,,2016-07-09,2016-07-10,Ja,Voksen,Dødt,Bjørn,63.37962940678447,11.682650700193117
K470063,2016-07-12,,2016-07-09,2016-07-11,Ja,Under 1 år,Dødt,Bjørn,63.56029916605701,12.055215492540938
K470071,2016-07-14,Norsk kvit sau,2016-07-13,2016-07-14,Ja,Voksen,Skadd og avlivet,Bjørn,63.53327675651004,11.89871962366923
K470069,2016-07-14,Norsk kvit sau,2016-07-13,2016-07-14,Ja,Under 1 år,Skadd og ikke avlivet,Bjørn,63.53000772847358,11.914973956254704
K470065,2016-07-14,Norsk kvit sau,2016-07-13,2016-07-14,Ja,Under 1 år,Skadd og ikke avlivet,Bjørn,63.53327675651004,11.89871962366923
K470128,2016-07-15,Spel,2016-07-14,2016-07-14,Nei,Voksen,Dødt,Bjørn,63.355193602900144,11.699694021396514
K470124,2016-07-15,Norsk kvit sau,2016-07-14,2016-07-15,Ja,Voksen,Dødt,Bjørn,63.353641242643256,11.694731063846389
K470270,2016-07-19,Spel,2016-07-16,2016-07-18,Ja,Voksen,Skadd og avlivet,Ulv,63.33718854884264,11.73472697186752
K470210,2016-07-18,,2016-07-16,2016-07-17,Ja,Åring,Dødt,Bjørn,63.33992673722114,11.695666719664738
K470214,2016-07-18,Spel,2016-07-17,2016-07-18,Ja,Under 1 år,Dødt,Ulv,63.33815135324232,11.741075492868063
K470215,2016-07-18,Spel,2016-07-17,2016-07-18,Nei,Under 1 år,Dødt,Ulv,63.33815135324232,11.741075492868063
K470213,2016-07-18,Spel,2016-07-17,2016-07-18,Ja,Voksen,Dødt,Ulv,63.33815135324232,11.741075492868063
K470638,2016-07-22,Spel,2016-07-17,2016-07-19,Ja,Voksen,Dødt,Bjørn,63.34262833674612,11.906108693872364
K470432,2016-07-26,Spel,2016-07-23,2016-07-24,Ja,Voksen,Dødt,Bjørn,63.35697219167973,11.746204722879924
K470434,2016-07-27,Norsk kvit sau,2016-07-23,2016-07-24,Ja,Åring,Dødt,Bjørn,63.34489220916238,11.650519592104574
K470433,2016-07-26,Norsk kvit sau,2016-07-25,2016-07-26,Nei,Voksen,Dødt,Bjørn,63.31212558647084,11.870037172128848
K470689,2016-08-01,Spel,2016-07-29,2016-07-30,Nei,Voksen,Dødt,Bjørn,63.33761940330365,11.692632780289353
K470687,2016-08-01,,2016-07-30,2016-07-31,Nei,Åring,Skadd og avlivet,Bjørn,63.350814018935054,11.708437545365166
K470918,2016-08-06,Norsk kvit sau,2016-08-02,2016-08-04,Ja,Under 1 år,Dødt,Jerv,63.55860743121709,12.04066495509756
K470923,2016-08-07,Norsk kvit sau,2016-08-02,2016-08-04,Ja,Voksen,Dødt,Bjørn,63.32359520495546,11.810823446017606
K470925,2016-08-05,Norsk kvit sau,2016-08-02,2016-08-04,Ja,Voksen,Dødt,Bjørn,63.24191939758544,11.788457090246231
K470920,2016-08-05,Norsk kvit sau,2016-08-03,2016-08-04,Ja,Voksen,Dødt,Bjørn,63.253694002413006,11.777619477851124
K470921,2016-08-06,Norsk kvit sau,2016-08-05,2016-08-06,Ja,Voksen,Dødt,Bjørn,63.29607991637635,11.853633311329231
K471494,2016-08-17,Spel,2016-08-09,2016-08-10,Ja,Voksen,Dødt,Bjørn,63.35572369077962,11.77945429907707
K471210,2016-08-12,Norsk kvit sau,2016-08-11,2016-08-12,Ja,Voksen,Dødt,Bjørn,63.33806731501545,11.822094694390165
K471204,2016-08-12,Spel,2016-08-11,2016-08-12,Ja,Voksen,Dødt,Bjørn,63.32886194519971,11.828247142585226
K471439,2016-08-19,,2016-08-18,2016-08-19,Nei,Under 1 år,Skadd og avlivet,Ulv,63.19096431881668,12.028107567929558
K471440,2016-08-19,,2016-08-18,2016-08-19,Nei,Under 1 år,Dødt,Ulv,63.186092158722495,12.04298397798162
K471436,2016-08-19,,2016-08-18,2016-08-19,Nei,Under 1 år,Skadd og ikke avlivet,Ulv,63.19163381017937,12.025334028355068
K471442,2016-08-19,,2016-08-18,2016-08-19,Nei,Under 1 år,Dødt,Ulv,63.18899842838297,12.038053742353798
K471427,2016-08-19,,2016-08-18,2016-08-19,Nei,Voksen,Skadd og ikke avlivet,Ulv,63.19034165128427,12.028827743305458
K471420,2016-08-19,,2016-08-18,2016-08-19,Nei,Åring,Skadd og avlivet,Ulv,63.19136955457566,12.02772788895924
K471432,2016-08-19,,2016-08-18,2016-08-19,Nei,Under 1 år,Skadd og ikke avlivet,Ulv,63.190607702587975,12.027806060318394
K471767,2016-08-24,Norsk kvit sau,2016-08-23,2016-08-24,Nei,Under 1 år,Skadd og ikke avlivet,Ulv,63.19104044235487,12.030028911368817
K471492,2016-08-23,Spel,2016-08-23,2016-08-23,Nei,Voksen,Dødt,Bjørn,63.33897402330313,11.716250025435448
K471771,2016-08-24,Norsk kvit sau,2016-08-23,2016-08-24,Nei,Voksen,Skadd og avlivet,Ulv,63.187940781356495,12.0269859348526
K471770,2016-08-24,Norsk kvit sau,2016-08-23,2016-08-24,Nei,Voksen,Skadd og avlivet,Ulv,63.1930353966813,12.01635908666741
K471768,2016-08-24,Norsk kvit sau,2016-08-23,2016-08-24,Nei,Under 1 år,Skadd og ikke avlivet,Ulv,63.19245863336325,12.02483164808984
K471772,2016-08-25,Norsk kvit sau,2016-08-24,2016-08-25,Nei,Under 1 år,Skadd og avlivet,Ulv,63.26996316243327,11.934142472438973
K472267,2016-09-06,Spel,2016-08-27,2016-08-28,Nei,Voksen,Dødt,Bjørn,63.33849152651367,11.718704313833667
K472762,2016-10-01,Spel,2016-10-01,2016-10-01,Nei,Under 1 år,Skadd og avlivet,Ulv,63.33723132167796,12.042878976685149
K472864,2016-10-03,Norsk kvit sau,2016-10-01,2016-10-01,Nei,Under 1 år,Skadd og avlivet,Ulv,63.33781225670244,12.044038645167364
K472761,2016-10-01,Spel,2016-10-01,2016-10-01,Nei,Under 1 år,Skadd og avlivet,Ulv,63.33812361402087,12.043027177970218
K472760,2016-10-01,Spel,2016-10-01,2016-10-01,Nei,Under 1 år,Skadd og avlivet,Ulv,63.337964624398005,12.042723679619048
K472759,2016-10-01,Norsk kvit sau,2016-10-01,2016-10-01,Nei,Under 1 år,Skadd og avlivet,Ulv,63.33772345367649,12.042788437167866
K472758,2016-10-01,Spel,2016-10-01,2016-10-01,Nei,Under 1 år,Skadd og avlivet,Ulv,63.33769891104558,12.04377043522406
K472757,2016-10-01,Norsk kvit sau,2016-10-01,2016-10-01,Nei,Under 1 år,Dødt,Ulv,63.33759824600711,12.04238152682626
K472763,2016-10-01,Spel,2016-10-01,2016-10-01,Nei,Under 1 år,Skadd og avlivet,Ulv,63.337221945008906,12.042859951020343
K476848,2017-06-03,Norsk kvit sau,2017-06-03,2017-06-03,Nei,Voksen,Dødt,Bjørn,63.30236346943703,11.852208654429552
K477209,2017-06-13,Norsk kvit sau,2017-06-07,2017-06-09,Ja,Voksen,Dødt,Bjørn,63.28558779859748,11.8908366465168
K477491,2017-06-23,Spel,2017-06-23,2017-06-23,Nei,Voksen,Dødt,Bjørn,63.318749023068136,11.856711235220496
K478200,2017-07-15,Spel,2017-07-12,2017-07-13,Ja,Voksen,Dødt,Bjørn,63.48019822591756,11.839583041631029
K478267,2017-07-16,Spel,2017-07-15,2017-07-16,Nei,Voksen,Dødt,Bjørn,63.36103163028643,11.752068079758947
K478265,2017-07-16,Spel,2017-07-15,2017-07-16,Nei,Voksen,Dødt,Bjørn,63.37289511509577,11.754670513080178
K478264,2017-07-16,Spel,2017-07-15,2017-07-16,Nei,Voksen,Skadd og avlivet,Bjørn,63.37592327897415,11.774908050530064
K478516,2017-07-18,Spel,2017-07-15,2017-07-16,Ja,Under 1 år,Dødt,Bjørn,63.36072839466632,11.753743044768962
K478515,2017-07-18,Spel,2017-07-15,2017-07-16,Ja,Under 1 år,Dødt,Bjørn,63.36047043472263,11.752671708923792
K478193,2017-07-15,Spel,2017-07-15,2017-07-15,Nei,Voksen,Dødt,Bjørn,63.369215131767625,11.756787322213835
K478192,2017-07-15,Spel,2017-07-15,2017-07-15,Nei,Voksen,Dødt,Bjørn,63.3696957125288,11.75777385606298
K478262,2017-07-15,Spel,2017-07-15,2017-07-15,Nei,Under 1 år,Dødt,Bjørn,63.36926958032247,11.757601772546538
K478464,2017-07-24,Spel,2017-07-18,2017-07-19,Ja,Voksen,Dødt,Bjørn,63.35585806671057,11.715242262330236
K478519,2017-07-24,Spel,2017-07-18,2017-07-20,Ja,Under 1 år,Dødt,Bjørn,63.37116350254182,11.716295071621875
K478456,2017-07-19,Spel,2017-07-18,2017-07-18,Nei,Voksen,Dødt,Bjørn,63.35065040429713,11.714196873179676
K478458,2017-07-19,Spel,2017-07-18,2017-07-18,Nei,Voksen,Dødt,Bjørn,63.35517430607365,11.712859728781618
K478460,2017-07-19,Spel,2017-07-18,2017-07-18,Nei,Voksen,Dødt,Bjørn,63.353209098908096,11.71646501345087
K478455,2017-07-19,Spel,2017-07-18,2017-07-18,Nei,Voksen,Dødt,Bjørn,63.35491558221806,11.71176902149628
K478467,2017-07-23,Norsk kvit sau,2017-07-22,2017-07-23,Ja,Voksen,Dødt,Bjørn,63.29935381839003,11.861960669500938
K478521,2017-07-25,Spel,2017-07-23,2017-07-24,Ja,Under 1 år,Dødt,Kongeørn,63.620878580467256,11.8261518173862
K478587,2017-07-27,Norsk kvit sau,2017-07-25,2017-07-26,Ja,Åring,Dødt,Bjørn,63.30475489628037,11.805899299828306
K478539,2017-07-27,,2017-07-26,2017-07-26,Nei,Åring,Dødt,Bjørn,63.362976060989375,11.72787600240705
K478540,2017-07-26,Spel,2017-07-26,2017-07-26,Nei,Voksen,Dødt,Bjørn,63.32455309870255,11.789475517448189
K478681,2017-07-30,Spel,2017-07-28,2017-07-29,Ja,Voksen,Dødt,Bjørn,63.33828946258586,11.816752229953444
K478679,2017-07-30,Norsk kvit sau,2017-07-30,2017-07-30,Nei,Voksen,Dødt,Bjørn,63.347990368759575,11.800259461690596
K479019,2017-07-31,Norsk kvit sau,2017-07-30,2017-07-31,Nei,Voksen,Dødt,Bjørn,63.33958444207956,11.80597258527344
K478735,2017-08-01,Spel,2017-08-01,2017-08-01,Nei,Voksen,Dødt,Bjørn,63.35311479178196,11.768964806530002
K479021,2017-08-03,Norsk kvit sau,2017-08-01,2017-08-03,Ja,Under 1 år,Dødt,Ukjent,63.36151104833626,11.674636657502678
K478895,2017-08-06,Norsk kvit sau,2017-08-05,2017-08-06,Ja,Voksen,Dødt,Bjørn,63.36206007027356,11.69090161982714
K479022,2017-08-08,Norsk kvit sau,2017-08-07,2017-08-08,Nei,Voksen,Dødt,Ukjent,63.51686673339159,11.863708942792035
K479834,2017-08-30,Norsk kvit sau,2017-08-13,2017-08-15,Ja,Voksen,Dødt,Bjørn,63.37213935946891,11.693203873704382
K479214,2017-08-17,Spel,2017-08-16,2017-08-16,Nei,Åring,Dødt,Bjørn,63.34635422465515,11.709047864863084
K479355,2017-08-18,Spel,2017-08-16,2017-08-17,Ja,Voksen,Dødt,Bjørn,63.33580616338714,11.721469465572564
K479357,2017-08-18,Spel,2017-08-16,2017-08-17,Ja,Under 1 år,Dødt,Bjørn,63.33310862776957,11.731531717995598
K479356,2017-08-18,Spel,2017-08-16,2017-08-17,Ja,Voksen,Dødt,Bjørn,63.33480883297616,11.721463130183947
K479577,2017-08-24,Norsk kvit sau,2017-08-18,2017-08-19,Ja,Voksen,Dødt,Bjørn,63.317091307147216,11.763816398608782
K479578,2017-08-24,Spel,2017-08-20,2017-08-22,Ja,Under 1 år,Dødt,Bjørn,63.31441683382681,11.756425956922042
K479657,2017-08-25,Norsk kvit sau,2017-08-20,2017-08-22,Ja,Åring,Dødt,Bjørn,63.35282113723676,11.77265832926983
K479522,2017-08-20,Norsk kvit sau,2017-08-20,2017-08-20,Nei,Voksen,Dødt,Bjørn,63.35460353541629,11.764496635403123
K479659,2017-08-27,Spel,2017-08-21,2017-08-22,Ja,Ukjent,Dødt,Bjørn,63.32102273864167,11.765252826915372
K479579,2017-08-23,Spel,2017-08-22,2017-08-22,Nei,Voksen,Dødt,Bjørn,63.322816365883526,11.745788475280708
K479661,2017-08-27,Norsk kvit sau,2017-08-24,2017-08-25,Ja,Voksen,Dødt,Bjørn,63.37069746715115,11.757580770157835
K479658,2017-08-27,Spel,2017-08-25,2017-08-26,Ja,Åring,Skadd og avlivet,Bjørn,63.370434987942495,11.740937541798022
K479773,2017-08-30,"Kryssing, grå trønder/gammelnorsk spæl",2017-08-29,2017-08-29,Nei,Voksen,Dødt,Bjørn,63.45303016835058,11.808278467867796
K479829,2017-08-30,,2017-08-30,2017-08-30,Nei,Voksen,Dødt,Bjørn,63.47896683058873,11.90945108075394
K480436,2017-09-22,Norsk kvit sau,2017-09-21,2017-09-21,Nei,Voksen,Dødt,Bjørn,63.43594925801339,11.793651224549942
K496848,2018-06-05,Spel,2018-06-04,2018-06-04,Nei,Åring,Dødt,Bjørn,63.34347905767836,11.748570685984111
