RovbaseID,Funnet_dato,Rase,Skadedato_fra,Skadedato_til,Usikker_skadedato,Alder,Tilstand,Skadearsak,latitude,longitude
K497115,2018-06-13,Spel,2018-06-10,2018-06-12,Nei,Under 1 år,Dødt,Bjørn,63.3585592888716,11.722536508991755
K497116,2018-06-13,Spel,2018-06-12,2018-06-13,Ja,Under 1 år,Dødt,Bjørn,63.35791553420496,11.7226699129474
K497169,2018-06-15,Spel,2018-06-12,2018-06-14,Ja,Under 1 år,Dødt,Bjørn,63.33504179878006,11.728473453937973
K497170,2018-06-15,Spel,2018-06-12,2018-06-14,Ja,Voksen,Dødt,Bjørn,63.33504179878006,11.728473453937973
K497173,2018-06-15,Spel,2018-06-12,2018-06-13,Nei,Voksen,Dødt,Bjørn,63.33417422339552,11.726293157310868
K497072,2018-06-13,Spel,2018-06-12,2018-06-13,Ja,Voksen,Skadd og avlivet,Bjørn,63.37880667089007,11.71582181704817
K497001,2018-06-12,Spel,2018-06-12,2018-06-12,Nei,Voksen,Skadd og avlivet,Bjørn,63.36267849219156,11.720005798390597
K497194,2018-06-16,Spel,2018-06-15,2018-06-16,Ja,Under 1 år,Dødt,Bjørn,63.34520123124821,11.69920056668287
K497196,2018-06-16,Spel,2018-06-15,2018-06-16,Ja,Voksen,Skadd og avlivet,Bjørn,63.3470445757397,11.698109054550445
K497195,2018-06-16,Spel,2018-06-15,2018-06-16,Ja,Voksen,Dødt,Bjørn,63.34487673160918,11.698377875674446
K497507,2018-06-22,Norsk kvit sau,2018-06-19,2018-06-21,Ja,Voksen,Dødt,Bjørn,63.45401066308691,11.691761038027632
K497395,2018-06-21,Norsk kvit sau,2018-06-19,2018-06-19,Nei,Voksen,Dødt,Bjørn,63.44711491697172,11.660245105151107
K497653,2018-06-28,Spel,2018-06-24,2018-06-25,Ja,Voksen,Dødt,Bjørn,63.34710656125039,11.849313598524365
K497652,2018-06-28,Spel,2018-06-24,2018-06-25,Ja,Voksen,Dødt,Bjørn,63.35193445569316,11.817942341363908
K497564,2018-06-26,Norsk kvit sau,2018-06-25,2018-06-25,Nei,Voksen,Dødt,Bjørn,63.34850004349344,11.790162962654083
K497600,2018-06-27,Spel,2018-06-26,2018-06-26,Nei,Voksen,Dødt,Bjørn,63.3531205857172,11.816750968617448
K497730,2018-07-01,Spel,2018-06-30,2018-07-01,Ja,Åring,Skadd og avlivet,Bjørn,63.35942958452552,11.78484132640471
K497799,2018-07-02,Spel,2018-06-30,2018-07-01,Nei,Under 1 år,Dødt,Bjørn,63.31729782976109,11.772523692328145
K497798,2018-07-02,Spel,2018-06-30,2018-07-01,Nei,Voksen,Skadd og avlivet,Bjørn,63.31890479263372,11.777238546069716
K497827,2018-07-03,Spel,2018-07-01,2018-07-02,Nei,Under 1 år,Dødt,Bjørn,63.37962830253121,11.759616024039843
K497814,2018-07-03,Spel,2018-07-01,2018-07-02,Ja,Voksen,Skadd og avlivet,Bjørn,63.34388103851946,11.722189069072542
K497952,2018-07-08,Spel,2018-07-02,2018-07-03,Ja,Åring,Dødt,Bjørn,63.37827611493674,11.762971869451851
K497815,2018-07-03,Spel,2018-07-03,2018-07-03,Nei,Åring,Skadd og avlivet,Bjørn,63.37758936178574,11.76517139665287
K497949,2018-07-07,Norsk kvit sau,2018-07-07,2018-07-07,Nei,Voksen,Dødt,Bjørn,63.40305257824565,11.927647069720557
K497970,2018-07-08,Spel,2018-07-08,2018-07-08,Nei,Voksen,Skadd og avlivet,Bjørn,63.37532787148132,11.805542898591511
K497977,2018-07-08,Norsk kvit sau,2018-07-08,2018-07-08,Nei,Voksen,Dødt,Bjørn,63.37025971209693,11.793456988592103
K498025,2018-07-10,Spel,2018-07-09,2018-07-09,Nei,Åring,Dødt,Bjørn,63.31793696392944,11.630957320225148
K498028,2018-07-10,Spel,2018-07-09,2018-07-10,Ja,Under 1 år,Dødt,Bjørn,63.32441420501395,11.77338467559729
K498027,2018-07-10,Spel,2018-07-09,2018-07-10,Ja,Voksen,Dødt,Bjørn,63.323965721598455,11.773414946940775
K498209,2018-07-13,Spel,2018-07-09,2018-07-10,Ja,Åring,Dødt,Bjørn,63.28021098173527,11.664456883128688
K498026,2018-07-10,Spel,2018-07-09,2018-07-09,Nei,Under 1 år,Dødt,Bjørn,63.31787519089304,11.631004507022237
K498043,2018-07-10,Spel,2018-07-10,2018-07-10,Nei,Voksen,Skadd og avlivet,Bjørn,63.33449122374353,11.7693164902013
K498198,2018-07-17,Spel,2018-07-14,2018-07-16,Ja,Voksen,Skadd og avlivet,Bjørn,63.34308773654478,11.761372561948937
K498236,2018-07-19,Spel,2018-07-18,2018-07-18,Nei,Voksen,Dødt,Bjørn,63.37175329948965,11.7554199745385
K498342,2018-07-24,Norsk kvit sau,2018-07-19,2018-07-20,Nei,Voksen,Dødt,Bjørn,63.42307130716944,11.883536890049774
K498378,2018-07-25,Norsk kvit sau,2018-07-25,2018-07-25,Nei,Voksen,Dødt,Bjørn,63.35357615033217,11.808999413595982
K498357,2018-07-25,Spel,2018-07-25,2018-07-25,Nei,Åring,Dødt,Bjørn,63.34572709274864,11.819148874573594
K498532,2018-07-31,Norsk kvit sau,2018-07-31,2018-07-31,Nei,Voksen,Dødt,Bjørn,63.285603657904986,11.617351464835073
K498602,2018-08-05,Norsk kvit sau,2018-08-01,2018-08-01,Nei,Voksen,Dødt,Bjørn,63.31726512859768,11.758422702456102
K498537,2018-08-02,Spel,2018-08-02,2018-08-02,Nei,Voksen,Dødt,Bjørn,63.32384022850802,11.770651406555173
K498774,2018-08-12,Spel,2018-08-04,2018-08-06,Ja,Voksen,Dødt,Bjørn,63.34319771916023,11.825367203933167
K498723,2018-08-08,Norsk kvit sau,2018-08-05,2018-08-06,Ja,Under 1 år,Dødt,Ukjent,63.43913011787351,11.94626798518
K498773,2018-08-11,Spel,2018-08-05,2018-08-07,Ja,Under 1 år,Dødt,Bjørn,63.33609475866658,11.838824715581776
K498772,2018-08-11,Spel,2018-08-05,2018-08-07,Ja,Under 1 år,Dødt,Bjørn,63.33623017616911,11.838450011638107
K498650,2018-08-06,Spel,2018-08-06,2018-08-06,Nei,Voksen,Dødt,Bjørn,63.335834113777175,11.842871388633178
K498648,2018-08-06,Spel,2018-08-06,2018-08-06,Nei,Voksen,Dødt,Bjørn,63.33625901046308,11.843804316721844
K498649,2018-08-06,Spel,2018-08-06,2018-08-06,Nei,Voksen,Skadd og avlivet,Bjørn,63.32611143100163,11.849632768143548
K499263,2018-08-23,Norsk kvit sau,2018-08-19,2018-08-20,Ja,Åring,Dødt,Bjørn,63.41898333849786,11.659732567993036
K499261,2018-08-28,Norsk kvit sau,2018-08-25,2018-08-27,Ja,Under 1 år,Dødt,Gaupe,63.28997430703099,11.859049519499932
K499999,2018-09-14,Norsk kvit sau,2018-09-02,2018-09-04,Ja,Voksen,Dødt,Ukjent,63.45569930406599,11.765161849418169
K499713,2018-09-12,"Kryssing, grå trønder/gammelnorsk spæl",2018-09-11,2018-09-12,Ja,Voksen,Dødt,Bjørn,63.466021064981696,11.796286828010563
K503003,2019-06-13,Norsk kvit sau,2019-06-09,2019-06-10,Nei,Voksen,Dødt,Ulv,63.50928832951328,11.925980057780915
K503002,2019-06-13,Norsk kvit sau,2019-06-09,2019-06-10,Nei,Under 1 år,Dødt,Ulv,63.5085938846801,11.925431372057858
K502917,2019-06-10,Norsk kvit sau,2019-06-09,2019-06-09,Nei,Voksen,Dødt,Ulv,63.5137870963635,11.890135452270822
K502918,2019-06-10,Norsk kvit sau,2019-06-09,2019-06-09,Nei,Under 1 år,Dødt,Ulv,63.51245885445989,11.903454212128384
K503244,2019-06-22,Spel,2019-06-17,2019-06-19,Ja,Under 1 år,Dødt,Ulv,63.465916284969154,11.861241314555274
K503163,2019-06-19,Spel,2019-06-18,2019-06-19,Ja,Voksen,Dødt,Ulv,63.4623573201741,11.867715320740338
K503164,2019-06-19,Spel,2019-06-18,2019-06-19,Ja,Under 1 år,Dødt,Ulv,63.46361000238942,11.86585142237281
K503165,2019-06-19,Spel,2019-06-18,2019-06-19,Ja,Under 1 år,Dødt,Ulv,63.463078727540136,11.866612355310064
K503166,2019-06-19,Spel,2019-06-18,2019-06-19,Ja,Under 1 år,Dødt,Ulv,63.4632236077909,11.866255153182916
K503238,2019-06-21,Spel,2019-06-18,2019-06-19,Nei,Under 1 år,Skadd og avlivet,Ulv,63.46530272281331,11.862754395742227
K503168,2019-06-19,Spel,2019-06-18,2019-06-18,Nei,Åring,Dødt,Ulv,63.462512957546096,11.865389270801964
K503195,2019-06-20,Spel,2019-06-18,2019-06-19,Ja,Voksen,Skadd og avlivet,Ulv,63.46934529406101,11.858676111536068
K503180,2019-06-20,Spel,2019-06-18,2019-06-19,Ja,Under 1 år,Skadd og avlivet,Ulv,63.47725803690083,11.850454634279124
K503239,2019-06-21,Spel,2019-06-18,2019-06-19,Ja,Under 1 år,Dødt,Ulv,63.50858449214393,11.925412272826112
K503179,2019-06-20,Spel,2019-06-18,2019-06-19,Ja,Voksen,Skadd og avlivet,Ulv,63.47724731097976,11.850375459465043
K503167,2019-06-19,Spel,2019-06-18,2019-06-19,Ja,Voksen,Dødt,Ulv,63.462944308409135,11.866627070412486
K503240,2019-06-21,Norsk kvit sau,2019-06-18,2019-06-18,Nei,Under 1 år,Dødt,Rødrev,63.300080318418246,11.89510341830032
K503181,2019-06-20,Spel,2019-06-18,2019-06-19,Ja,Voksen,Skadd og avlivet,Ulv,63.47736954098459,11.850623158243122
K503182,2019-06-20,Spel,2019-06-18,2019-06-19,Ja,Under 1 år,Skadd og avlivet,Ulv,63.47617450467887,11.85224125239202
K503347,2019-06-24,Spel,2019-06-23,2019-06-24,Ja,Under 1 år,Skadd og avlivet,Ulv,63.47272432314018,11.85424779856613
K503935,2019-07-14,Norsk kvit sau,2019-06-23,2019-06-25,Ja,Under 1 år,Dødt,Ukjent,63.50310847726568,11.9080465322974
K503930,2019-07-14,Norsk kvit sau,2019-06-23,2019-06-25,Ja,Under 1 år,Dødt,Ulv,63.501734293005285,11.909301028944244
K503933,2019-07-14,Norsk kvit sau,2019-06-24,2019-06-24,Ja,Voksen,Dødt,Ukjent,63.50326444896079,11.907366136972016
K503341,2019-06-24,Spel,2019-06-24,2019-06-24,Nei,Voksen,Dødt,Ulv,63.48541133953074,11.833219548937906
K503340,2019-06-24,Spel,2019-06-24,2019-06-24,Nei,Åring,Skadd og avlivet,Ulv,63.483571476292994,11.836135931161404
K503742,2019-07-09,Norsk kvit sau,2019-06-27,2019-06-28,Ja,Åring,Dødt,Ukjent,63.54505038261407,11.975948593662665
K504095,2019-07-23,Svartfjes,2019-07-14,2019-07-16,Ja,Åring,Dødt,Ukjent,63.50668748765133,11.953064715566288
K504048,2019-07-21,Spel,2019-07-16,2019-07-18,Ja,Under 1 år,Dødt,Ulv,63.408668222722994,11.820609913813474
K504046,2019-07-21,Spel,2019-07-16,2019-07-18,Ja,Åring,Dødt,Ulv,63.40871424271233,11.821466589021854
K504149,2019-07-23,Spel,2019-07-16,2019-07-18,Ja,Under 1 år,Dødt,Ulv,63.407555164578106,11.821454713217856
K504110,2019-07-23,Spel,2019-07-18,2019-07-20,Ja,Under 1 år,Dødt,Ulv,63.62366881055783,11.826809478035836
K504090,2019-07-22,Norsk kvit sau,2019-07-20,2019-07-20,Nei,Under 1 år,Skadd og ikke avlivet,Ulv,63.53430569261615,11.895628762299582
K504109,2019-07-23,Norsk kvit sau,2019-07-21,2019-07-22,Ja,Under 1 år,Dødt,Ulv,63.62442412551788,11.832540781145216
K504089,2019-07-21,Norsk kvit sau,2019-07-21,2019-07-21,Nei,Under 1 år,Dødt,Ulv,63.53468006269158,11.946070494793933
K504147,2019-07-24,Spel,2019-07-21,2019-07-23,Ja,Under 1 år,Dødt,Ulv,63.60345751723286,11.898738507911329
K504146,2019-07-24,Spel,2019-07-21,2019-07-23,Ja,Under 1 år,Dødt,Ulv,63.60350719832633,11.89812776610155
K504284,2019-07-30,Norsk kvit sau,2019-07-25,2019-07-26,Nei,Åring,Dødt,Ulv,63.59142205337305,11.87766228551714
K504625,2019-08-01,Norsk kvit sau,2019-07-29,2019-07-29,Nei,Under 1 år,Dødt,Ukjent,63.547050944508506,12.170709631662945
K504439,2019-08-02,Spel,2019-07-30,2019-08-01,Ja,Under 1 år,Dødt,Ulv,63.580782303790926,11.964513879789305
K504809,2019-08-15,Norsk kvit sau,2019-08-12,2019-08-13,Ja,Under 1 år,Dødt,Ulv,63.61136548455194,11.840393696084
K504812,2019-08-15,Spel,2019-08-12,2019-08-13,Ja,Under 1 år,Dødt,Ulv,63.60888820656545,11.879498681899449
K505189,2019-08-31,Norsk kvit sau,2019-08-29,2019-08-30,Nei,Under 1 år,Skadd og avlivet,Ulv,63.542123373362834,11.832542276380156
K505671,2019-09-17,Norsk kvit sau,2019-09-02,2019-09-03,Ja,Under 1 år,Skadd og ikke avlivet,Ulv,63.5317395457443,11.935818879338267
K505233,2019-09-02,Norsk kvit sau,2019-09-02,2019-09-02,Nei,Under 1 år,Dødt,Ulv,63.54440597205986,11.93798184787202
K505368,2019-09-06,Norsk kvit sau,2019-09-02,2019-09-03,Nei,Voksen,Dødt,Ulv,63.52490905627703,11.937316703346175
K505669,2019-09-17,Norsk kvit sau,2019-09-02,2019-09-03,Nei,Under 1 år,Skadd og avlivet,Ulv,63.51688596126179,11.924236883403172
K505878,2019-09-24,Norsk kvit sau,2019-09-23,2019-09-24,Ja,Åring,Dødt,Jerv,63.531143123170665,11.705345422697858
K510855,2020-07-03,Norsk kvit sau,2020-06-27,2020-06-28,Ja,Åring,Dødt,Bjørn,63.53635400641583,11.856091474475903
K511433,2020-07-19,Spel,2020-07-17,2020-07-18,Ja,Under 1 år,Dødt,Jerv,63.25380746033673,11.722826737389443
K511439,2020-07-24,Spel,2020-07-23,2020-07-24,Nei,Under 1 år,Dødt,Bjørn,63.37349095693075,11.74415405409807
K511440,2020-07-25,Spel,2020-07-24,2020-07-25,Nei,Voksen,Dødt,Bjørn,63.37304641346676,11.762119814278634
K511441,2020-07-25,Spel,2020-07-24,2020-07-25,Nei,Voksen,Dødt,Bjørn,63.37318477386805,11.767428785182178
K511497,2020-07-25,Spel,2020-07-25,2020-07-25,Nei,Åring,Skadd og avlivet,Bjørn,63.36432140668024,11.786255233266113
K511566,2020-07-28,Spel,2020-07-25,2020-07-25,Nei,Åring,Skadd og avlivet,Bjørn,63.36927187173086,11.797469949878376
K511923,2020-08-11,Spel,2020-08-09,2020-08-10,Ja,Åring,Dødt,Bjørn,63.40543087890743,11.819245273081403
K511906,2020-08-10,Norsk kvit sau,2020-08-09,2020-08-10,Nei,Under 1 år,Dødt,Ukjent,63.29954550557536,11.868628019348408
K512090,2020-08-17,Spel,2020-08-11,2020-08-13,Ja,Under 1 år,Dødt,Ukjent fredet rovvilt,63.33839742156815,11.81997904368894
K512036,2020-08-15,Spel,2020-08-13,2020-08-14,Ja,Voksen,Dødt,Bjørn,63.41638481243225,11.82061651660999
K512596,2020-08-29,Norsk kvit sau,2020-08-20,2020-08-21,Ja,Voksen,Dødt,Ukjent,63.42002164080179,11.86608524316589
K512431,2020-08-29,Svartfjes,2020-08-25,2020-08-27,Ja,Under 1 år,Dødt,Bjørn,63.4439005228766,11.984383186837029
K512430,2020-08-29,Svartfjes,2020-08-25,2020-08-27,Ja,Voksen,Dødt,Bjørn,63.44378648950279,11.982810136610384
K512432,2020-08-29,Svartfjes,2020-08-25,2020-08-27,Ja,Voksen,Dødt,Bjørn,63.44317052072296,11.988954250454348
K512433,2020-08-29,Svartfjes,2020-08-25,2020-08-27,Ja,Under 1 år,Dødt,Bjørn,63.4426960454908,11.988602853187224
K512434,2020-08-29,Svartfjes,2020-08-26,2020-08-28,Ja,Voksen,Dødt,Bjørn,63.44296470242102,11.987711891017517
K512687,2020-09-09,Spel,2020-09-05,2020-09-07,Ja,Under 1 år,Dødt,Bjørn,63.41044526774812,11.825383502304572
K512768,2020-09-14,Spel,2020-09-11,2020-09-12,Ja,Under 1 år,Dødt,Bjørn,63.41092975375576,11.78081429622602
K516278,2021-06-19,Spel,2021-06-16,2021-06-18,Nei,Under 1 år,Dødt,Ukjent fredet rovvilt,63.56488097964686,11.904710789550856
K518739,2021-09-16,Spel,2021-09-13,2021-09-14,Ja,Under 1 år,Dødt,Ukjent,63.576610858464015,11.877713758125246
