RovbaseID,Funnetdato,Skadetype,Rase,"Rase, annet","Skadedato, fra","Skadedato, til",Usikker skadedato,Kjønn,Alder,Antall,Tilstand,Skadeårsak,Vurdering,Skadested,KommuneID,Nord (opprinnelig),Øst (opprinnelig),Nord (UTM33/SWEREF99 TM),Øst (UTM33/SWEREF99 TM),Nord (RT90),Øst (RT90),Koordinatsystem,Stedkvalitet,Kommune,Fylkenummer,Fylke
K465912,22.09.2015,Sau,Norsk kvit sau,,17.09.2015,17.09.2015,Ja,Ukjent,Under 1 år,1,Dødt,Jerv,Antatt sikker,Utmark,1-5034,7049934,647649,7050067,349513,7054410,1309469,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K465587,04.08.2015,Sau,Spel,,01.08.2015,01.08.2015,Ja,Ukjent,Under 1 år,1,Dødt,Jerv,Dokumentert,Utmark,1-5034,7054312,644141,7054755,346431,7059139,1306444,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K471052,21.07.2016,Sau,Norsk kvit sau,,01.07.2016,15.07.2016,Ja,Ukjent,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7045008,640825,7045801,342258,7050234,1302156,WGS84-UTM Sone 32,Særs god,Meråker (N),1-50,Trøndelag (N)
K471497,19.08.2016,Sau,Spel,,10.07.2016,05.08.2016,Ja,Hann,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7024324,638804,7025396,338311,7029868,1297950,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K472269,06.09.2016,Sau,Spel,,24.08.2016,31.08.2016,Ja,Ukjent,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7027639,335969,7027639,335969,7032142,1295635,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K479357,18.08.2017,Sau,Spel,,16.08.2017,17.08.2017,Ja,Ukjent,Under 1 år,1,Dødt,Bjørn,Antatt sikker,Utmark,1-5034,7025618,636749,7026876,336386,7031373,1296043,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K479523,19.08.2017,Sau,Norsk kvit sau,,12.08.2017,18.08.2017,Ja,Ukjent,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7026449,339405,7026449,339405,7030908,1299058,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K497647,27.06.2018,Sau,Spel,,10.06.2018,20.06.2018,Ja,Ukjent,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7026272,337220,7026272,337220,7030758,1296870,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K498776,09.08.2018,Sau,Spel,,15.06.2018,01.08.2018,Ja,Ukjent,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7022789,631797,7024522,331190,7029083,1290815,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K505085,13.08.2019,Sau,Norsk kvit sau,,01.07.2019,01.08.2019,Ja,Ukjent,Ukjent,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7054398,638969,7055325,341289,7059774,1301307,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K511567,26.07.2020,Sau,Spel,,21.07.2020,24.07.2020,Ja,Ukjent,Under 1 år,1,Dødt,Jerv,Antatt sikker,Utmark,1-5034,7057191,345292,7057191,345292,7061591,1305336,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K512430,29.08.2020,Sau,Annet,Svartfjes,25.08.2020,27.08.2020,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7038581,349538,7038581,349538,7042918,1309349,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K512431,29.08.2020,Sau,Annet,Svartfjes,25.08.2020,27.08.2020,Ja,Ukjent,Under 1 år,1,Dødt,Bjørn,Antatt sikker,Utmark,1-5034,7038590,349617,7038590,349617,7042926,1309428,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K512432,29.08.2020,Sau,Annet,Svartfjes,25.08.2020,27.08.2020,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7038498,349841,7038498,349841,7042831,1309651,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K512433,29.08.2020,Sau,Annet,Svartfjes,25.08.2020,27.08.2020,Ja,Hunn,Under 1 år,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7038446,349821,7038446,349821,7042780,1309631,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K512434,29.08.2020,Sau,Annet,Svartfjes,26.08.2020,28.08.2020,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7038630,649081,7038478,349778,7042812,1309588,ED50-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K499263,23.08.2018,Sau,Norsk kvit sau,,19.08.2018,20.08.2018,Ja,Hunn,Åring,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7036620,333293,7036620,333293,7041161,1293071,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K479657,25.08.2017,Sau,Norsk kvit sau,,20.08.2017,22.08.2017,Ja,Hunn,Åring,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7027901,638712,7028966,338554,7033437,1298238,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K479834,30.08.2017,Sau,Norsk kvit sau,,13.08.2017,15.08.2017,Ja,Hunn,Voksen,1,Dødt,Bjørn,Antatt sikker,Utmark,1-5034,7029883,634649,7031319,334693,7035840,1294406,WGS84-UTM Sone 32,Særs god,Meråker (N),1-50,Trøndelag (N)
K478895,06.08.2017,Sau,Norsk kvit sau,,05.08.2017,06.08.2017,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7028756,634581,7030203,334520,7034726,1294218,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K479021,03.08.2017,Sau,Norsk kvit sau,,01.08.2017,03.08.2017,Ja,Ukjent,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7030184,333704,7030184,333704,7034716,1293401,WGS84-UTM Sone 33,Mindre god,Meråker (N),1-50,Trøndelag (N)
K469949,09.07.2016,Sau,Norsk kvit sau,,06.07.2016,08.07.2016,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7032650,635080,7034034,335381,7038547,1295128,WGS84-UTM Sone 32,Særs god,Meråker (N),1-50,Trøndelag (N)
K469990,11.07.2016,Sau,,,09.07.2016,10.07.2016,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7030695,634086,7032180,334209,7036708,1293932,WGS84-UTM Sone 32,Særs god,Meråker (N),1-50,Trøndelag (N)
K470124,15.07.2016,Sau,Norsk kvit sau,,14.07.2016,15.07.2016,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7027826,634812,7029256,334663,7033776,1294350,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K471030,06.08.2016,Sau,Norsk kvit sau,,20.07.2016,30.07.2016,Ja,Hann,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7029557,633794,7031075,333812,7035606,1293520,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K465652,09.09.2015,Sau,Spel,,09.09.2015,09.09.2015,Ja,Ukjent,Under 1 år,1,Dødt,Jerv,Dokumentert,Utmark,1-5034,7053824,644076,7054275,346320,7058660,1306328,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K479601,20.08.2017,Sau,Spel,,01.08.2017,20.08.2017,Ja,Hunn,Voksen,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7056198,637376,7057266,339872,7061735,1299914,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K504109,23.07.2019,Sau,Norsk kvit sau,,21.07.2019,22.07.2019,Ja,Ukjent,Under 1 år,1,Dødt,Ulv,Dokumentert,Utmark,1-5034,7059052,343045,7059052,343045,7063481,1303111,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K519139,05.10.2021,Sau,Spel,,20.09.2021,30.09.2021,Ja,Ukjent,Under 1 år,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7054554,639542,7055426,341874,7059868,1301894,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K524807,09.09.2022,Sau,Norsk kvit sau,,04.09.2022,07.09.2022,Ja,Hunn,Voksen,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7024123,342819,7024123,342819,7028538,1302445,WGS84-UTM Sone 33,Meget god,Meråker (N),1-50,Trøndelag (N)
K511906,10.08.2020,Sau,Norsk kvit sau,,09.08.2020,10.08.2020,Nei,Hann,Under 1 år,1,Dødt,Ukjent,Usikker,Innmark,1-5034,7022797,343062,7022797,343062,7027208,1302671,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K503240,21.06.2019,Sau,Norsk kvit sau,,18.06.2019,18.06.2019,Nei,Hann,Under 1 år,1,Dødt,Rødrev,Antatt sikker,Innmark,1-5034,7022300,645100,7022792,344391,7027186,1304000,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K503162,17.06.2019,Sau,Norsk kvit sau,,12.06.2019,13.06.2019,Ja,Hunn,Åring,1,Dødt,Sykdom,Antatt sikker,Utmark,1-5034,7023031,344051,7023031,344051,7027430,1303663,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K480628,03.10.2017,Sau,Norsk kvit sau,,24.09.2017,29.09.2017,Ja,Hunn,Voksen,1,Dødt,Ukjent,Usikker,Innmark,1-5034,7021132,344403,7021132,344403,7025525,1303992,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K497279,18.06.2018,Sau,Norsk kvit sau,,10.06.2018,15.06.2018,Ja,Hunn,Under 1 år,1,Skadd og ikke avlivet,Bjørn,Antatt sikker,Utmark,1-5034,7022769,344497,7022769,344497,7027162,1304106,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K497280,18.06.2018,Sau,Norsk kvit sau,,10.06.2018,15.06.2018,Ja,Hunn,Voksen,1,Skadd og ikke avlivet,Bjørn,Antatt sikker,Utmark,1-5034,7022777,344503,7022777,344503,7027170,1304112,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K497282,17.06.2018,Sau,,,25.05.2018,10.06.2018,Ja,Hunn,Voksen,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7022291,645212,7022773,344501,7027165,1304111,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K497208,16.06.2018,Sau,Norsk kvit sau,,11.06.2018,14.06.2018,Ja,Hunn,Voksen,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7020261,345296,7020261,345296,7024642,1304874,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K471420,19.08.2016,Sau,,,18.08.2016,19.08.2016,Nei,Hunn,Åring,1,Skadd og avlivet,Ulv,Antatt sikker,Utmark,1-5034,7010374,350473,7010374,350473,7014685,1309929,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K471427,19.08.2016,Sau,,,18.08.2016,19.08.2016,Nei,Hunn,Voksen,1,Skadd og ikke avlivet,Ulv,Antatt sikker,Utmark,1-5034,7010257,350523,7010257,350523,7014568,1309978,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K471432,19.08.2016,Sau,,,18.08.2016,19.08.2016,Nei,Hann,Under 1 år,1,Skadd og ikke avlivet,Ulv,Antatt sikker,Utmark,1-5034,7010289,350473,7010289,350473,7014600,1309928,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K471436,19.08.2016,Sau,,,18.08.2016,19.08.2016,Nei,Hunn,Under 1 år,1,Skadd og ikke avlivet,Ulv,Antatt sikker,Utmark,1-5034,7010409,350354,7010409,350354,7014722,1309811,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K471439,19.08.2016,Sau,,,18.08.2016,19.08.2016,Nei,Hann,Under 1 år,1,Skadd og avlivet,Ulv,Antatt sikker,Utmark,1-5034,7010328,350490,7010328,350490,7014639,1309946,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K471440,19.08.2016,Sau,,,18.08.2016,19.08.2016,Nei,Ukjent,Under 1 år,1,Dødt,Ulv,Antatt sikker,Utmark,1-5034,7009751,351213,7009751,351213,7014053,1310662,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K471442,19.08.2016,Sau,,,18.08.2016,19.08.2016,Nei,Ukjent,Under 1 år,1,Dødt,Ulv,Antatt sikker,Utmark,1-5034,7010086,350980,7010086,350980,7014391,1310433,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K470285,20.07.2016,Sau,Norsk kvit sau,,20.06.2016,10.07.2016,Ja,Hunn,Voksen,1,Dødt,Ukjent fredet rovvilt,Antatt sikker,Utmark,1-5034,7023104,344747,7023104,344747,7027494,1304361,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K470286,20.07.2016,Sau,Norsk kvit sau,,20.06.2016,10.07.2016,Ja,Hunn,Voksen,1,Dødt,Ukjent fredet rovvilt,Antatt sikker,Utmark,1-5034,7023102,344747,7023102,344747,7027492,1304361,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K471767,24.08.2016,Sau,Norsk kvit sau,,23.08.2016,24.08.2016,Nei,Hunn,Under 1 år,1,Skadd og ikke avlivet,Ulv,Antatt sikker,Utmark,1-5034,7010332,350587,7010332,350587,7014642,1310043,WGS84-UTM Sone 33,Mindre god,Meråker (N),1-50,Trøndelag (N)
K471768,24.08.2016,Sau,Norsk kvit sau,,23.08.2016,24.08.2016,Nei,Hann,Under 1 år,1,Skadd og ikke avlivet,Ulv,Antatt sikker,Utmark,1-5034,7010502,350333,7010502,350333,7014815,1309791,WGS84-UTM Sone 33,Mindre god,Meråker (N),1-50,Trøndelag (N)
K471770,24.08.2016,Sau,Norsk kvit sau,,23.08.2016,24.08.2016,Nei,Hunn,Voksen,1,Skadd og avlivet,Ulv,Antatt sikker,Utmark,1-5034,7010586,349910,7010586,349910,7014905,1309369,WGS84-UTM Sone 33,Mindre god,Meråker (N),1-50,Trøndelag (N)
K471771,24.08.2016,Sau,Norsk kvit sau,,23.08.2016,24.08.2016,Nei,Hunn,Voksen,1,Skadd og avlivet,Ulv,Antatt sikker,Utmark,1-5034,7009994,350418,7009994,350418,7014306,1309870,WGS84-UTM Sone 33,Mindre god,Meråker (N),1-50,Trøndelag (N)
K471772,25.08.2016,Sau,Norsk kvit sau,,24.08.2016,25.08.2016,Nei,Hunn,Under 1 år,1,Skadd og avlivet,Ulv,Antatt sikker,Utmark,1-5034,7019345,346186,7019345,346186,7023715,1305753,WGS84-UTM Sone 33,Mindre god,Meråker (N),1-50,Trøndelag (N)
K476765,28.05.2017,Sau,Norsk kvit sau,,27.05.2017,28.05.2017,Ja,Hunn,Voksen,1,Dødt,Ikke rovvilt,Dokumentert,Utmark,1-5034,7023104,343943,7023104,343943,7027504,1303556,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K476848,03.06.2017,Sau,Norsk kvit sau,,03.06.2017,03.06.2017,Nei,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7022458,642940,7023151,342255,7027572,1301868,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K477153,11.06.2017,Sau,Norsk kvit sau,,07.06.2017,10.06.2017,Ja,Hunn,Voksen,1,Dødt,Ukjent fredet rovvilt,Antatt sikker,Utmark,1-5034,7021504,644468,7022059,343687,7026461,1303287,WGS84-UTM Sone 32,Særs god,Meråker (N),1-50,Trøndelag (N)
K477209,13.06.2017,Sau,Norsk kvit sau,,07.06.2017,09.06.2017,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7020677,644959,7021189,344099,7025586,1303688,WGS84-UTM Sone 32,Særs god,Meråker (N),1-50,Trøndelag (N)
K478461,23.07.2017,Sau,Norsk kvit sau,,12.06.2017,24.06.2017,Ja,Hunn,Voksen,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7022914,342555,7022914,342555,7027331,1302165,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K478467,23.07.2017,Sau,Norsk kvit sau,,22.07.2017,23.07.2017,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7022145,643444,7022792,342727,7027208,1302336,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K470433,26.07.2016,Sau,Norsk kvit sau,,25.07.2016,26.07.2016,Nei,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7023585,643784,7024194,343201,7028604,1302827,WGS84-UTM Sone 32,God,Meråker (N),1-50,Trøndelag (N)
K499261,28.08.2018,Sau,Norsk kvit sau,,25.08.2018,27.08.2018,Ja,Hann,Under 1 år,1,Dødt,Gaupe,Antatt sikker,Utmark,1-5034,7021755,342530,7021755,342530,7026172,1302126,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K499713,12.09.2018,Sau,Annet,"Kryssing, grå trønder/gammelnorsk spæl",11.09.2018,12.09.2018,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7041508,340366,7041508,340366,7045962,1300209,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K479773,30.08.2017,Sau,Annet,"Kryssing, grå trønder/gammelnorsk spæl",29.08.2017,29.08.2017,Nei,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7039136,640004,7040032,340891,7044479,1300716,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K497564,26.06.2018,Sau,Norsk kvit sau,,25.06.2018,25.06.2018,Nei,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7028441,339405,7028441,339405,7032901,1299083,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K497977,08.07.2018,Sau,Norsk kvit sau,,08.07.2018,08.07.2018,Nei,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7030855,339691,7030855,339691,7035312,1299400,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K498602,05.08.2018,Sau,Norsk kvit sau,,01.08.2018,01.08.2018,Nei,Hunn,Voksen,1,Dødt,Bjørn,Antatt sikker,Utmark,1-5034,7025044,337642,7025044,337642,7029524,1297277,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K498378,25.07.2018,Sau,Norsk kvit sau,,25.07.2018,25.07.2018,Nei,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7028959,340375,7028959,340375,7033407,1300060,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K470687,01.08.2016,Sau,,,30.07.2016,31.07.2016,Nei,Hunn,Åring,1,Skadd og avlivet,Bjørn,Dokumentert,Utmark,1-5034,7027540,635510,7028906,335332,7033417,1295014,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K478679,30.07.2017,Sau,Norsk kvit sau,,30.07.2017,30.07.2017,Nei,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7027423,640116,7028359,339907,7032812,1299585,WGS84-UTM Sone 32,Meget god,Meråker (N),1-50,Trøndelag (N)
K479520,15.08.2017,Sau,Norsk kvit sau,,15.07.2017,30.07.2017,Ja,Hunn,Voksen,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7028904,639495,7029891,339427,7034352,1299124,WGS84-UTM Sone 32,Særs god,Meråker (N),1-50,Trøndelag (N)
K473389,05.10.2016,Sau,Norsk kvit sau,,15.08.2016,10.09.2016,Ja,Hunn,Voksen,1,Dødt,Ukjent,Usikker,Utmark,1-5034,7025353,337528,7025353,337528,7029835,1297166,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K523433,18.07.2022,Sau,Norsk kvit sau,,01.07.2022,10.07.2022,Ja,Hunn,Voksen,1,Skadd og avlivet,Ukjent,Usikker,Utmark,1-5034,7027860,340890,7027860,340890,7032301,1300562,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K511923,11.08.2020,Sau,Spel,,09.08.2020,10.08.2020,Ja,Hunn,Åring,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7034706,341174,7034706,341174,7039147,1300932,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K512036,15.08.2020,Sau,Spel,,13.08.2020,14.08.2020,Ja,Hunn,Voksen,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7035922,341303,7035922,341303,7040362,1301076,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
K512687,09.09.2020,Sau,Spel,,05.09.2020,07.09.2020,Ja,Hann,Under 1 år,1,Dødt,Bjørn,Dokumentert,Utmark,1-5034,7035249,341508,7035249,341508,7039686,1301273,WGS84-UTM Sone 33,God,Meråker (N),1-50,Trøndelag (N)
