Sett;Start;Slutt;i, slutt;datasett;rase;Size;Farm;sau_id;Bjelle_id
1.0;2012-06-10 00:15:00;2012-09-07 23:45:00;4311.0;2012_koksvik_00022_2201;Gr. Trnd.;4311.0;koksvik;22;2201
2.0;2012-06-10 00:15:00;2012-09-07 23:45:00;8620.0;2012_koksvik_00048_2212;Gr. Trnd.;4308.0;koksvik;48;2212
3.0;2012-06-10 00:15:00;2012-09-07 23:45:00;12938.0;2012_koksvik_6006_2207;Gr. Trnd.;4317.0;koksvik;6006;2207
4.0;2012-06-10 00:15:00;2012-09-07 23:45:00;17246.0;2012_koksvik_6008_2216;Gr. Trnd.;4307.0;koksvik;6008;2216
5.0;2012-06-10 00:15:00;2012-07-23 15:45:00;19340.0;2012_koksvik_6051_2224;Gr. Trnd.;2093.0;koksvik;6051;2224
6.0;2012-06-10 00:00:00;2012-09-07 22:00:00;20383.0;2012_koksvik_6058_1655;Gr. Trnd.;1042.0;koksvik;6058;1655
7.0;2012-06-10 00:15:00;2012-09-07 23:45:00;24696.0;2012_koksvik_6068_2230;Gr. Trnd.;4312.0;koksvik;6068;2230
8.0;2012-06-10 00:15:00;2012-09-07 23:45:00;29006.0;2012_koksvik_7030_2225;Gr. Trnd.;4309.0;koksvik;7030;2225
9.0;2012-06-10 00:15:00;2012-09-07 23:45:00;33313.0;2012_koksvik_7037_2211;Gr. Trnd.;4306.0;koksvik;7037;2211
10.0;2012-06-10 00:15:00;2012-09-07 23:45:00;37626.0;2012_koksvik_80080_2227;Gr. Trnd.;4312.0;koksvik;80080;2227
11.0;2012-06-10 00:15:00;2012-09-07 23:45:00;41926.0;2012_torjul_00082_2208;NKS;4299.0;torjul;82;2208
12.0;2012-06-10 00:15:00;2012-08-31 14:45:00;45819.0;2012_torjul_6119_2202;Spel;3892.0;torjul;6119;2202
13.0;2012-06-10 00:15:00;2012-09-07 23:45:00;50027.0;2012_torjul_7004_2219;Spel;4207.0;torjul;7004;2219
14.0;2012-06-10 00:15:00;2012-09-07 23:45:00;53607.0;2012_torjul_7175_2229;NKS;3579.0;torjul;7175;2229
15.0;2012-06-10 00:15:00;2012-09-07 23:45:00;57839.0;2012_torjul_8017_2226;NKS;4231.0;torjul;8017;2226
16.0;2012-06-10 00:15:00;2012-09-07 23:45:00;62066.0;2012_torjul_8037_2222;Spel;4226.0;torjul;8037;2222
17.0;2012-06-10 00:15:00;2012-09-07 23:45:00;66370.0;2012_torjul_8059_2228;Spel;4303.0;torjul;8059;2228
18.0;2012-06-10 00:15:00;2012-08-31 23:15:00;69872.0;2012_torjul_9028_2217;NKS;3501.0;torjul;9028;2217
19.0;2012-06-10 00:15:00;2012-09-07 23:45:00;74113.0;2012_torjul_9163_2214;Spel;4240.0;torjul;9163;2214
20.0;2012-06-10 00:15:00;2012-09-07 23:45:00;78061.0;2012_torjul_9168_2213;NKS;3947.0;torjul;9168;2213
21.0;2013-06-23 00:15:00;2013-08-25 23:45:00;80958.0;2013_koksvik_00015_2229;Gr. Trnd.;2896.0;koksvik;15;2229
22.0;2013-06-23 00:15:00;2013-08-25 23:45:00;84023.0;2013_koksvik_00016_2224;Gr. Trnd.;3064.0;koksvik;16;2224
23.0;2013-06-23 00:15:00;2013-08-25 23:45:00;87080.0;2013_koksvik_00022_2222;Gr. Trnd.;3056.0;koksvik;22;2222
24.0;2013-06-23 00:15:00;2013-08-25 23:45:00;90150.0;2013_koksvik_00048_2219;Gr. Trnd.;3069.0;koksvik;48;2219
25.0;2013-06-23 00:15:00;2013-08-25 23:45:00;93105.0;2013_koksvik_7073_2227;Gr. Trnd.;2954.0;koksvik;7073;2227
26.0;2013-06-23 00:15:00;2013-08-25 23:45:00;96165.0;2013_koksvik_10002_2218;Gr. Trnd.;3059.0;koksvik;10002;2218
27.0;2013-06-23 00:15:00;2013-08-25 23:45:00;99227.0;2013_koksvik_10045_2226;Gr. Trnd.;3061.0;koksvik;10045;2226
28.0;2013-06-23 00:15:00;2013-08-25 23:45:00;102295.0;2013_koksvik_80060_2230;Gr. Trnd.;3067.0;koksvik;80060;2230
29.0;2013-06-23 00:15:00;2013-08-07 13:45:00;104347.0;2013_koksvik_90016_1649;Gr. Trnd.;2051.0;koksvik;90016;1649
30.0;2013-06-23 00:15:00;2013-08-25 23:45:00;107409.0;2013_koksvik_90041_2228;Gr. Trnd.;3061.0;koksvik;90041;2228
31.0;2013-06-23 00:15:00;2013-08-25 23:45:00;110473.0;2013_koksvik_90051_2225;Gr. Trnd.;3063.0;koksvik;90051;2225
32.0;2013-06-16 00:15:00;2013-08-25 23:45:00;113719.0;2013_torjul_00082_2216;NKS;3245.0;torjul;82;2216
33.0;2013-06-16 00:15:00;2013-08-25 23:45:00;117065.0;2013_torjul_7003_2213;Spel;3345.0;torjul;7003;2213
34.0;2013-06-16 00:15:00;2013-08-25 23:45:00;120377.0;2013_torjul_7152_2211;Spel;3311.0;torjul;7152;2211
35.0;2013-06-16 00:15:00;2013-08-25 23:45:00;123652.0;2013_torjul_10044_2208;Spel;3274.0;torjul;10044;2208
36.0;2013-06-16 00:15:00;2013-08-25 23:45:00;126989.0;2013_torjul_10044_2208;Spel;3336.0;torjul;10044;2208
37.0;2013-09-07 15:45:00;2013-10-31 07:15:00;129529.0;2013_torjul_20197_2207;Spel;2539.0;torjul;20197;2207
38.0;2013-06-16 00:15:00;2013-07-29 07:15:00;131407.0;2013_torjul_80130_1655;Spel;1877.0;torjul;80130;1655
39.0;2013-06-16 00:15:00;2013-08-25 23:45:00;134796.0;2013_torjul_80132_2202;Spel;3388.0;torjul;80132;2202
40.0;2013-06-16 00:15:00;2013-08-25 23:45:00;137855.0;2013_torjul_90075_2203;Spel;3058.0;torjul;90075;2203
41.0;2013-06-16 00:15:00;2013-08-25 23:45:00;141220.0;2013_torjul_sau_2201;;3364.0;torjul;sau;2201
42.0;2013-06-16 00:15:00;2013-08-25 23:45:00;144561.0;2013_torjul_sau_2212;;3340.0;torjul;sau;2212
43.0;2013-06-16 00:15:00;2013-08-25 23:45:00;147676.0;2013_torjul_sau_2214;;3114.0;torjul;sau;2214
44.0;2014-06-13 00:15:00;2014-09-10 23:45:00;151889.0;2014_koksvik_00015_2226;Gr. Trnd.;4212.0;koksvik;15;2226
45.0;2014-06-13 00:15:00;2014-06-13 06:45:00;151901.0;2014_koksvik_10002_1656;Gr. Trnd.;11.0;koksvik;10002;1656
46.0;2014-06-13 00:15:00;2014-09-10 23:45:00;156205.0;2014_koksvik_10045_2224;Gr. Trnd.;4303.0;koksvik;10045;2224
47.0;2014-06-13 00:15:00;2014-09-10 23:45:00;160515.0;2014_koksvik_20046_2225;Gr. Trnd.;4309.0;koksvik;20046;2225
48.0;2014-06-13 00:15:00;2014-09-10 23:45:00;164823.0;2014_koksvik_20049_2222;Gr. Trnd.;4307.0;koksvik;20049;2222
49.0;2014-06-13 00:15:00;2014-09-10 23:45:00;169071.0;2014_koksvik_30026_2218;Gr. Trnd.;4247.0;koksvik;30026;2218
50.0;2014-06-13 00:15:00;2014-09-10 23:45:00;173378.0;2014_koksvik_30041_2214;Gr. Trnd.;4306.0;koksvik;30041;2214
51.0;2014-06-13 00:15:00;2014-09-10 23:45:00;177687.0;2014_koksvik_80008_2227;Gr. Trnd.;4308.0;koksvik;80008;2227
52.0;2014-06-13 00:15:00;2014-09-10 23:45:00;181854.0;2014_koksvik_80060_2219;Gr. Trnd.;4166.0;koksvik;80060;2219
53.0;2014-06-13 00:15:00;2014-09-10 23:45:00;186064.0;2014_koksvik_90051_2228;Gr. Trnd.;4209.0;koksvik;90051;2228
54.0;2014-06-25 00:15:00;2014-09-10 23:45:00;189455.0;2014_torjul_00117_2208;Spel;3390.0;torjul;117;2208
55.0;2014-06-25 00:15:00;2014-09-10 23:45:00;192912.0;2014_torjul_10098_2229;Spel;3456.0;torjul;10098;2229
56.0;2014-06-25 00:15:00;2014-09-10 23:45:00;196634.0;2014_torjul_10102_2211;Spel;3721.0;torjul;10102;2211
57.0;2014-06-25 00:15:00;2014-09-10 23:45:00;200346.0;2014_torjul_20066_2212;Spel;3711.0;torjul;20066;2212
58.0;2014-06-25 00:15:00;2014-09-10 23:45:00;204033.0;2014_torjul_20091_2216;Spel;3686.0;torjul;20091;2216
59.0;2014-06-25 00:15:00;2014-09-10 23:45:00;207767.0;2014_torjul_30012_2230;Spel;3733.0;torjul;30012;2230
60.0;2014-06-25 00:15:00;2014-09-10 23:45:00;211492.0;2014_torjul_30156_2207;Spel;3724.0;torjul;30156;2207
61.0;2014-06-25 00:15:00;2014-09-10 23:45:00;215102.0;2014_torjul_70002_2213;Spel;3609.0;torjul;70002;2213
62.0;2014-06-25 00:15:00;2014-09-10 23:45:00;218825.0;2014_torjul_70004_2201;Spel;3722.0;torjul;70004;2201
63.0;2014-06-25 00:45:00;2014-09-10 23:45:00;222342.0;2014_torjul_80099_2203;Spel;3516.0;torjul;80099;2203
64.0;2015-06-13 00:15:00;2015-06-29 07:45:00;222930.0;2015_koksvik_10045_2208;Gr. Trnd.;587.0;koksvik;10045;2208
65.0;2015-06-13 00:15:00;2015-09-06 23:45:00;227056.0;2015_koksvik_10056_1647;Gr. Trnd.;4125.0;koksvik;10056;1647
66.0;2015-06-13 00:15:00;2015-09-06 23:45:00;231180.0;2015_koksvik_20002_2222;Gr. Trnd.;4123.0;koksvik;20002;2222
67.0;2015-06-13 00:15:00;2015-09-06 23:45:00;235300.0;2015_koksvik_20004_2219;Gr. Trnd.;4119.0;koksvik;20004;2219
68.0;2015-06-13 00:15:00;2015-09-06 23:45:00;239421.0;2015_koksvik_20049_2207;Gr. Trnd.;4120.0;koksvik;20049;2207
69.0;2015-06-13 00:15:00;2015-07-16 09:45:00;241013.0;2015_koksvik_30003_2218;Gr. Trnd.;1591.0;koksvik;30003;2218
70.0;2015-06-13 00:15:00;2015-09-06 23:45:00;245125.0;2015_koksvik_30014_2214;Gr. Trnd.;4111.0;koksvik;30014;2214
71.0;2015-06-13 00:15:00;2015-09-06 23:45:00;249241.0;2015_koksvik_30014_2224;Gr. Trnd.;4115.0;koksvik;30014;2224
72.0;2015-06-13 00:15:00;2015-09-06 23:45:00;253360.0;2015_koksvik_30051_2216;Gr. Trnd.;4118.0;koksvik;30051;2216
73.0;2015-06-13 00:15:00;2015-09-06 23:45:00;257461.0;2015_koksvik_40035_2213;Gr. Trnd.;4100.0;koksvik;40035;2213
74.0;2015-06-13 00:15:00;2015-09-06 23:45:00;261582.0;2015_koksvik_40067_2225;Gr. Trnd.;4120.0;koksvik;40067;2225
75.0;2015-07-03 00:15:00;2015-08-27 18:45:00;263947.0;2015_torjul_10098_2229;Spel;2364.0;torjul;10098;2229
76.0;2015-07-03 00:15:00;2015-09-06 23:45:00;267054.0;2015_torjul_20066_2227;Spel;3106.0;torjul;20066;2227
77.0;2015-07-03 00:15:00;2015-07-03 09:45:00;267075.0;2015_torjul_20069_2226;Spel;20.0;torjul;20069;2226
78.0;2015-07-03 00:45:00;2015-09-06 23:45:00;270222.0;2015_torjul_20091_2230;Spel;3146.0;torjul;20091;2230
79.0;2015-07-03 01:15:00;2015-07-10 20:45:00;270595.0;2015_torjul_30038_2212;NKS;372.0;torjul;30038;2212
80.0;2015-07-03 00:15:00;2015-07-24 22:15:00;271638.0;2015_torjul_40003_2211;Spel;1042.0;torjul;40003;2211
81.0;2015-07-03 00:15:00;2015-07-09 20:15:00;271935.0;2015_torjul_40004_2203;Spel;296.0;torjul;40004;2203
82.0;2015-07-03 00:15:00;2015-09-06 23:45:00;275081.0;2015_torjul_40026_2228;Spel;3145.0;torjul;40026;2228
83.0;2015-07-03 00:15:00;2015-09-06 22:15:00;278093.0;2015_torjul_80172_1650;Spel;3011.0;torjul;80172;1650
84.0;2015-07-03 00:15:00;2015-09-06 23:45:00;281237.0;2015_torjul_90103_2201;NKS;3143.0;torjul;90103;2201
85.0;2016-06-18 00:15:00;2016-07-20 23:45:00;282814.0;2016_torjul_0054_2224;Spel;1576.0;torjul;54;2224
86.0;2016-06-18 00:15:00;2016-07-20 23:45:00;284314.0;2016_torjul_40089_2219;Spel;1499.0;torjul;40089;2219
87.0;2016-06-18 00:15:00;2016-07-20 23:45:00;285835.0;2016_torjul_90113_2214;Spel;1520.0;torjul;90113;2214
88.0;2016-06-18 00:15:00;2016-07-20 23:45:00;287417.0;2016_torjul_90163_1647;Spel;1581.0;torjul;90163;1647
